user_id,date,exercise,sets,reps,weight,rpe,rest_sec,volume
42,2024-12-15,barbell_row,5,5,61.8,7.1,87,1545.0
42,2024-12-17,deadlift,5,8,122.7,5.6,102,4908.0
42,2024-12-18,squat,3,7,80.5,7.1,171,1690.5
42,2024-12-20,overhead_press,5,10,45.3,6.1,163,2265.0
42,2024-12-22,squat,4,10,88.7,6.8,128,3548.0
42,2024-12-23,squat,3,7,87.8,7.0,160,1843.8000000000002
42,2024-12-24,bench_press,3,8,77.6,7.6,134,1862.3999999999999
42,2024-12-24,bench_press,4,7,85.4,9.1,97,2391.2000000000003
42,2024-12-25,bench_press,4,8,60.4,6.5,111,1932.8
42,2024-12-26,bench_press,3,7,58.1,6.0,129,1220.1
42,2024-12-27,squat,5,9,69.6,7.3,189,3132.0
42,2024-12-27,bench_press,4,9,92.3,6.0,95,3322.7999999999997
42,2024-12-27,squat,3,6,76.6,8.3,95,1378.8
42,2024-12-30,squat,4,8,77.1,7.9,68,2467.2
42,2025-01-01,barbell_row,3,7,53.9,6.1,113,1131.9
42,2025-01-02,barbell_row,4,8,67.4,5.0,159,2156.8
42,2025-01-02,deadlift,4,5,103.8,6.2,123,2076.0
42,2025-01-05,barbell_row,3,9,57.2,7.3,133,1544.4
42,2025-01-05,deadlift,3,5,102.9,6.3,62,1543.5
42,2025-01-08,bench_press,3,9,77.2,5.0,131,2084.4
42,2025-01-10,bench_press,3,3,92.9,7.9,44,836.1000000000001
42,2025-01-11,deadlift,3,8,97.3,7.7,110,2335.2
42,2025-01-11,barbell_row,3,5,60.9,6.8,130,913.5
42,2025-01-20,overhead_press,4,9,28.7,7.1,115,1033.2
42,2025-01-22,bench_press,3,6,69.0,6.1,111,1242.0
42,2025-01-24,bench_press,3,5,63.6,8.0,100,954.0
42,2025-01-26,bench_press,4,7,61.9,7.7,51,1733.2
42,2025-01-26,squat,3,7,109.0,5.9,122,2289.0
42,2025-02-01,deadlift,4,7,94.9,9.2,82,2657.2000000000003
42,2025-02-03,barbell_row,4,6,47.1,6.4,169,1130.4
42,2025-02-09,squat,4,9,67.4,5.7,95,2426.4
42,2025-02-15,deadlift,4,7,113.6,7.2,148,3180.7999999999997
42,2025-02-25,deadlift,3,9,106.5,7.3,137,2875.5
42,2025-03-09,deadlift,4,8,101.4,6.3,161,3244.8
42,2025-03-18,barbell_row,4,7,71.3,8.8,177,1996.3999999999999
43,2024-11-16,deadlift,3,8,112.0,6.7,107,2688.0
43,2024-11-17,deadlift,3,3,95.7,8.4,107,861.3000000000001
43,2024-11-18,barbell_row,4,7,49.3,7.8,77,1380.3999999999999
43,2024-11-19,deadlift,3,8,101.7,7.1,141,2440.8
43,2024-11-24,deadlift,4,8,108.5,7.2,73,3472.0
43,2024-11-25,barbell_row,3,6,56.6,5.1,97,1018.8000000000001
43,2024-11-26,bench_press,3,7,66.1,5.0,108,1388.1
43,2024-11-26,deadlift,4,6,95.4,6.0,117,2289.6000000000004
43,2024-11-28,squat,3,8,93.4,7.4,124,2241.6000000000004
43,2024-11-29,bench_press,3,5,57.4,6.2,166,861.0
43,2024-11-30,deadlift,5,9,104.2,8.0,106,4689.0
43,2024-12-02,deadlift,3,9,106.6,6.3,163,2878.2
43,2024-12-04,squat,3,5,70.4,8.4,94,1056.0
43,2024-12-05,bench_press,3,9,50.2,8.3,105,1355.4
43,2024-12-10,bench_press,4,6,45.8,5.8,60,1099.1999999999998
43,2024-12-11,squat,3,4,70.2,5.0,93,842.4000000000001
43,2024-12-13,squat,5,5,93.3,7.3,162,2332.5
43,2024-12-15,bench_press,3,6,67.4,7.1,144,1213.2
43,2024-12-16,overhead_press,3,8,38.7,7.7,109,928.8000000000001
43,2024-12-16,bench_press,3,10,51.8,6.6,89,1554.0
43,2024-12-19,deadlift,3,10,103.1,6.8,130,3093.0
43,2024-12-19,deadlift,3,7,107.1,7.3,109,2249.1
43,2024-12-20,squat,4,7,82.7,7.8,136,2315.6
43,2024-12-28,bench_press,4,6,65.0,6.9,132,1560.0
43,2024-12-28,bench_press,3,9,42.3,7.1,101,1142.1
43,2024-12-30,deadlift,3,7,100.9,5.0,155,2118.9
43,2025-01-01,squat,3,6,74.7,7.2,102,1344.6000000000001
43,2025-01-03,squat,3,11,87.5,7.7,121,2887.5
43,2025-01-07,squat,3,8,74.7,7.4,120,1792.8000000000002
43,2025-01-09,barbell_row,4,8,50.8,5.4,128,1625.6
43,2025-01-11,deadlift,3,8,101.1,6.6,80,2426.3999999999996
43,2025-01-15,deadlift,5,7,95.8,7.4,145,3353.0
43,2025-01-17,barbell_row,3,5,83.9,8.4,128,1258.5
43,2025-01-19,squat,3,7,90.8,8.8,115,1906.8000000000002
43,2025-01-25,bench_press,4,10,61.3,5.7,141,2452.0
43,2025-01-27,bench_press,3,11,56.7,6.6,150,1871.1000000000001
43,2025-01-31,bench_press,5,12,81.9,6.3,118,4914.0
43,2025-02-02,squat,3,8,80.5,8.0,130,1932.0
43,2025-02-26,squat,3,7,71.3,6.6,150,1497.3
43,2025-03-07,barbell_row,4,8,44.5,6.3,94,1424.0
44,2024-12-25,bench_press,4,8,49.5,6.8,149,1584.0
44,2024-12-27,squat,3,7,90.6,6.5,182,1902.6
44,2024-12-31,barbell_row,4,6,70.8,6.3,153,1699.1999999999998
44,2025-01-02,bench_press,3,10,64.8,6.1,126,1944.0
44,2025-01-03,barbell_row,3,11,72.8,5.0,176,2402.3999999999996
44,2025-01-03,squat,3,8,70.2,6.6,172,1684.8000000000002
44,2025-01-05,squat,3,7,81.3,7.4,80,1707.3000000000002
44,2025-01-06,barbell_row,4,9,26.5,7.4,60,954.0
44,2025-01-08,squat,4,10,93.8,5.7,144,3752.0
44,2025-01-08,squat,3,4,74.7,5.4,156,896.4000000000001
44,2025-01-09,squat,3,13,76.7,5.6,118,2991.3
44,2025-01-09,bench_press,3,13,87.2,6.0,134,3400.8
44,2025-01-12,bench_press,3,9,53.2,7.7,147,1436.4
44,2025-01-13,bench_press,3,8,74.8,7.8,113,1795.1999999999998
44,2025-01-17,squat,4,10,87.3,5.8,95,3492.0
44,2025-01-20,squat,3,11,112.8,6.7,120,3722.3999999999996
44,2025-01-21,overhead_press,5,11,34.8,6.1,100,1913.9999999999998
44,2025-01-22,barbell_row,3,8,72.4,6.6,71,1737.6000000000001
44,2025-01-23,bench_press,3,10,69.8,7.7,129,2094.0
44,2025-01-24,deadlift,4,8,100.7,6.4,135,3222.4
44,2025-01-26,overhead_press,3,12,35.3,6.8,140,1270.8
44,2025-01-26,barbell_row,3,8,47.9,8.2,94,1149.6
44,2025-01-28,squat,4,3,72.8,6.5,122,873.5999999999999
44,2025-01-30,overhead_press,3,9,53.8,6.8,129,1452.6
44,2025-01-30,squat,3,6,96.2,6.3,100,1731.6000000000001
44,2025-01-31,barbell_row,3,7,54.3,6.8,125,1140.3
44,2025-02-02,barbell_row,3,8,40.9,6.6,116,981.5999999999999
44,2025-02-05,barbell_row,4,7,78.9,6.2,117,2209.2000000000003
44,2025-02-07,bench_press,3,8,66.2,7.7,86,1588.8000000000002
44,2025-02-17,barbell_row,4,12,45.0,7.4,88,2160.0
44,2025-02-23,barbell_row,3,9,65.2,7.7,130,1760.4
44,2025-03-01,squat,3,8,82.8,5.8,115,1987.1999999999998
44,2025-03-03,squat,3,9,67.1,6.3,87,1811.6999999999998
44,2025-03-05,bench_press,3,4,84.9,8.7,117,1018.8000000000001
44,2025-03-07,overhead_press,3,7,29.6,7.4,146,621.6
44,2025-03-10,bench_press,4,11,69.3,7.6,93,3049.2
44,2025-03-11,squat,4,9,84.5,6.2,158,3042.0
44,2025-03-13,bench_press,3,7,66.1,7.4,124,1388.1
44,2025-03-25,barbell_row,5,8,68.0,7.9,87,2720.0
44,2025-03-28,squat,3,4,73.3,5.0,114,879.5999999999999
45,2024-04-29,bench_press,3,8,52.4,7.3,150,1257.6
45,2024-05-02,squat,3,9,82.5,5.4,128,2227.5
45,2024-05-03,barbell_row,5,6,51.6,6.3,126,1548.0
45,2024-05-04,overhead_press,4,7,43.4,7.4,185,1215.2
45,2024-05-05,deadlift,3,6,110.1,6.2,209,1981.7999999999997
45,2024-05-08,squat,4,7,57.0,6.6,123,1596.0
45,2024-05-11,deadlift,3,7,96.7,6.9,113,2030.6999999999998
45,2024-05-13,bench_press,4,12,68.0,7.2,172,3264.0
45,2024-05-13,overhead_press,4,12,45.2,5.1,118,2169.6000000000004
45,2024-05-15,overhead_press,5,6,39.7,6.2,139,1191.0
45,2024-05-16,squat,5,11,93.2,7.2,126,5126.0
45,2024-05-17,squat,3,13,82.8,9.4,159,3229.2
45,2024-05-18,bench_press,4,12,53.0,7.7,147,2544.0
45,2024-05-19,squat,3,11,77.4,6.7,151,2554.2000000000003
45,2024-05-23,bench_press,3,3,54.2,7.4,88,487.80000000000007
45,2024-05-25,barbell_row,4,8,75.1,6.6,137,2403.2
45,2024-05-27,squat,3,7,77.1,8.0,139,1619.1
45,2024-05-28,overhead_press,4,7,49.7,7.7,141,1391.6000000000001
45,2024-05-29,squat,3,9,89.4,9.0,142,2413.8
45,2024-05-30,bench_press,3,7,50.1,7.6,120,1052.1
45,2024-05-31,barbell_row,5,7,40.7,7.0,90,1424.5000000000002
45,2024-06-01,squat,4,7,90.0,7.6,136,2520.0
45,2024-06-03,squat,4,6,78.0,8.0,76,1872.0
45,2024-06-04,squat,3,9,77.5,6.3,146,2092.5
45,2024-06-04,squat,4,10,58.2,6.9,121,2328.0
45,2024-06-05,barbell_row,3,6,52.5,8.0,121,945.0
45,2024-06-07,deadlift,3,10,96.5,8.3,139,2895.0
45,2024-06-07,bench_press,4,10,72.3,7.3,114,2892.0
45,2024-06-10,barbell_row,3,6,73.0,8.8,129,1314.0
45,2024-06-12,squat,3,8,86.5,5.6,135,2076.0
45,2024-06-14,barbell_row,3,6,50.6,7.1,83,910.8000000000001
45,2024-06-16,barbell_row,3,9,90.1,5.3,107,2432.7
45,2024-06-22,bench_press,3,5,47.8,7.3,126,717.0
45,2024-06-28,squat,3,5,70.0,6.0,135,1050.0
45,2024-07-04,squat,4,6,99.4,8.1,139,2385.6000000000004
45,2024-07-06,squat,3,8,96.7,7.1,94,2320.8
45,2024-07-13,overhead_press,3,9,55.3,7.5,153,1493.1
45,2024-07-14,deadlift,3,8,113.0,8.4,108,2712.0
45,2024-07-28,bench_press,3,5,54.7,7.7,166,820.5
45,2024-08-15,deadlift,4,8,109.1,7.5,86,3491.2
46,2024-02-05,barbell_row,3,12,76.8,5.8,155,2764.7999999999997
46,2024-02-08,bench_press,3,7,47.9,7.4,129,1005.9000000000001
46,2024-02-08,barbell_row,3,7,68.6,7.4,142,1440.6
46,2024-02-09,squat,3,8,102.8,6.9,102,2467.2
46,2024-02-09,bench_press,5,8,78.4,7.6,81,3136.0
46,2024-02-10,squat,3,11,59.8,7.0,129,1973.3999999999999
46,2024-02-11,bench_press,3,8,52.0,6.8,120,1248.0
46,2024-02-13,squat,3,6,80.1,7.8,123,1441.8
46,2024-02-15,bench_press,3,6,50.8,6.9,131,914.3999999999999
46,2024-02-19,bench_press,4,10,56.4,5.7,96,2256.0
46,2024-02-24,bench_press,3,10,65.6,6.7,123,1968.0
46,2024-02-29,barbell_row,4,4,60.7,5.6,142,971.2
46,2024-02-29,bench_press,3,11,41.1,6.9,143,1356.3000000000002
46,2024-03-01,bench_press,3,6,78.1,7.1,151,1405.8
46,2024-03-03,squat,3,8,70.6,6.9,83,1694.3999999999999
46,2024-03-04,deadlift,4,9,89.8,7.1,164,3232.7999999999997
46,2024-03-05,overhead_press,3,9,55.4,7.5,127,1495.8
46,2024-03-08,squat,3,12,83.5,7.0,150,3006.0
46,2024-03-09,deadlift,4,6,113.9,6.7,83,2733.6000000000004
46,2024-03-09,bench_press,4,5,57.2,8.5,159,1144.0
46,2024-03-10,deadlift,3,10,133.6,5.5,101,4008.0
46,2024-03-10,barbell_row,5,5,77.7,8.4,88,1942.5
46,2024-03-11,squat,5,10,102.9,7.3,76,5145.0
46,2024-03-12,barbell_row,3,8,48.3,6.3,151,1159.1999999999998
46,2024-03-12,bench_press,3,8,57.8,8.0,73,1387.1999999999998
46,2024-03-14,squat,4,6,77.7,7.3,107,1864.8000000000002
46,2024-03-15,bench_press,5,5,58.5,8.1,80,1462.5
46,2024-03-15,bench_press,5,8,74.4,8.4,108,2976.0
46,2024-03-21,squat,3,6,82.3,5.9,147,1481.3999999999999
46,2024-03-22,deadlift,3,6,87.8,5.1,96,1580.3999999999999
46,2024-03-24,deadlift,3,9,106.9,7.5,146,2886.3
46,2024-03-30,barbell_row,4,6,67.5,7.3,155,1620.0
46,2024-04-01,deadlift,3,11,111.2,6.7,127,3669.6000000000004
46,2024-04-05,deadlift,4,10,82.1,9.5,102,3284.0
46,2024-04-08,squat,3,7,105.8,6.8,102,2221.8
46,2024-04-11,squat,3,6,86.0,8.1,162,1548.0
46,2024-04-19,squat,3,6,89.1,7.1,137,1603.7999999999997
46,2024-04-23,deadlift,3,6,92.6,6.1,120,1666.7999999999997
46,2024-05-05,squat,3,9,104.3,8.2,143,2816.1
46,2024-05-08,squat,5,7,97.4,6.9,105,3409.0000000000005
47,2024-02-22,barbell_row,4,8,62.0,5.7,151,1984.0
47,2024-02-23,squat,4,14,83.3,5.9,131,4664.8
47,2024-02-24,bench_press,3,9,57.0,7.9,131,1539.0
47,2024-02-28,overhead_press,4,7,41.9,8.0,140,1173.2
47,2024-02-28,overhead_press,4,9,47.6,6.4,113,1713.6000000000001
47,2024-03-04,deadlift,4,8,123.8,8.3,206,3961.6
47,2024-03-05,overhead_press,4,7,46.8,7.5,129,1310.3999999999999
47,2024-03-07,squat,3,7,95.7,5.5,122,2009.6999999999998
47,2024-03-08,barbell_row,3,6,50.9,8.3,188,916.1999999999999
47,2024-03-09,squat,3,1,74.9,5.9,158,224.70000000000002
47,2024-03-11,squat,3,9,89.5,7.6,80,2416.5
47,2024-03-12,overhead_press,3,7,40.0,7.0,140,840.0
47,2024-03-16,barbell_row,4,9,54.2,8.0,137,1951.2
47,2024-03-17,bench_press,3,6,71.9,8.2,115,1294.2
47,2024-03-21,barbell_row,3,7,51.1,7.6,143,1073.1
47,2024-03-23,bench_press,3,8,69.4,8.4,138,1665.6000000000001
47,2024-03-23,squat,3,6,79.1,7.5,117,1423.8
47,2024-03-29,bench_press,3,8,67.4,7.3,161,1617.6000000000001
47,2024-03-29,bench_press,4,12,60.0,7.4,129,2880.0
47,2024-04-01,deadlift,4,12,89.2,8.0,222,4281.6
47,2024-04-02,barbell_row,4,8,60.2,6.3,124,1926.4
47,2024-04-04,barbell_row,3,8,40.1,6.7,134,962.4000000000001
47,2024-04-06,overhead_press,3,6,43.7,7.2,152,786.6000000000001
47,2024-04-10,deadlift,4,12,105.0,6.6,147,5040.0
47,2024-04-13,barbell_row,3,8,54.7,6.1,116,1312.8000000000002
47,2024-04-14,squat,3,7,91.5,7.1,159,1921.5
47,2024-04-16,deadlift,3,8,103.7,6.3,95,2488.8
47,2024-04-20,deadlift,4,8,108.3,8.0,157,3465.6
47,2024-04-30,bench_press,4,6,57.6,6.1,172,1382.4
47,2024-05-02,squat,3,8,80.0,6.8,101,1920.0
47,2024-05-07,bench_press,3,10,59.9,5.9,92,1797.0
47,2024-05-08,deadlift,3,15,112.1,7.7,119,5044.5
47,2024-05-10,bench_press,3,9,87.7,5.9,90,2367.9
47,2024-05-16,overhead_press,5,3,60.3,8.3,71,904.4999999999999
47,2024-05-22,deadlift,3,7,118.7,5.9,113,2492.7
47,2024-05-25,bench_press,5,9,49.9,5.0,98,2245.5
47,2024-05-28,overhead_press,3,8,43.9,7.2,120,1053.6
47,2024-05-31,barbell_row,3,7,67.4,6.5,96,1415.4
47,2024-06-09,overhead_press,4,4,54.8,7.2,190,876.8
47,2024-06-12,barbell_row,4,9,66.9,8.0,134,2408.4
48,2024-11-20,bench_press,3,8,70.1,7.3,163,1682.3999999999999
48,2024-11-22,barbell_row,4,8,84.6,5.0,88,2707.2
48,2024-11-22,squat,4,13,85.1,7.2,159,4425.2
48,2024-11-24,deadlift,4,4,90.5,6.3,158,1448.0
48,2024-11-29,overhead_press,3,6,27.3,7.8,106,491.40000000000003
48,2024-11-30,deadlift,4,9,104.1,5.8,106,3747.6
48,2024-11-30,barbell_row,4,11,74.4,7.4,126,3273.6000000000004
48,2024-12-01,bench_press,3,9,44.9,8.4,124,1212.3
48,2024-12-04,bench_press,3,7,50.7,7.8,118,1064.7
48,2024-12-08,overhead_press,3,10,37.8,7.1,126,1134.0
48,2024-12-11,deadlift,3,3,118.6,5.9,140,1067.3999999999999
48,2024-12-14,bench_press,3,9,61.9,8.3,107,1671.3000000000002
48,2024-12-14,deadlift,3,7,125.5,6.3,94,2635.5
48,2024-12-14,squat,4,2,79.8,8.3,135,638.4
48,2024-12-17,deadlift,3,4,115.8,6.6,90,1389.6
48,2024-12-17,overhead_press,4,9,50.6,6.5,79,1821.6000000000001
48,2024-12-20,barbell_row,4,7,45.7,5.8,83,1279.6000000000001
48,2024-12-23,squat,3,10,98.6,5.7,138,2958.0
48,2024-12-24,overhead_press,5,10,50.3,8.7,156,2515.0
48,2024-12-25,squat,3,8,84.8,7.5,104,2035.1999999999998
48,2024-12-28,bench_press,3,9,70.1,6.5,117,1892.6999999999998
48,2024-12-29,bench_press,3,7,83.2,5.0,117,1747.1999999999998
48,2024-12-29,bench_press,3,11,83.8,8.9,67,2765.3999999999996
48,2024-12-30,barbell_row,3,5,58.3,6.6,103,874.5
48,2025-01-01,deadlift,3,9,94.1,5.2,124,2540.7
48,2025-01-05,bench_press,3,7,34.2,6.5,106,718.2
48,2025-01-07,barbell_row,5,6,51.2,6.5,112,1536.0000000000002
48,2025-01-11,barbell_row,4,8,64.5,5.9,93,2064.0
48,2025-01-13,overhead_press,3,8,29.4,5.8,100,705.5999999999999
48,2025-01-21,barbell_row,3,6,57.7,6.3,66,1038.6000000000001
48,2025-01-25,bench_press,4,7,52.0,6.5,101,1456.0
48,2025-01-27,squat,3,5,76.7,6.8,112,1150.5
48,2025-02-02,deadlift,3,10,128.9,7.0,105,3867.0
48,2025-02-03,bench_press,3,10,70.9,6.1,95,2127.0
48,2025-02-12,deadlift,3,7,90.0,6.5,93,1890.0
48,2025-02-15,overhead_press,3,6,56.5,7.8,63,1017.0
48,2025-02-18,bench_press,4,7,64.3,5.0,185,1800.3999999999999
48,2025-02-24,overhead_press,3,8,35.7,6.3,107,856.8000000000001
48,2025-03-08,barbell_row,3,8,73.1,7.5,163,1754.3999999999999
48,2025-03-14,deadlift,4,10,112.1,6.1,147,4484.0
49,2024-06-29,overhead_press,3,7,56.7,6.3,92,1190.7
49,2024-07-01,overhead_press,4,6,30.2,7.9,110,724.8
49,2024-07-02,deadlift,5,9,83.9,7.5,102,3775.5
49,2024-07-03,overhead_press,4,7,50.1,7.7,106,1402.8
49,2024-07-05,squat,3,7,55.8,5.9,128,1171.8
49,2024-07-06,squat,3,4,77.7,6.0,55,932.4000000000001
49,2024-07-07,squat,3,6,74.6,8.1,132,1342.8
49,2024-07-08,squat,3,8,72.0,5.0,105,1728.0
49,2024-07-09,bench_press,3,8,68.9,7.3,121,1653.6000000000001
49,2024-07-11,bench_press,3,6,73.1,8.0,117,1315.8
49,2024-07-12,bench_press,3,10,73.1,5.4,86,2193.0
49,2024-07-14,squat,4,3,92.0,5.0,182,1104.0
49,2024-07-16,bench_press,3,10,90.0,7.8,74,2700.0
49,2024-07-19,squat,3,8,92.6,7.5,129,2222.3999999999996
49,2024-07-21,squat,3,9,76.7,7.2,90,2070.9
49,2024-07-25,overhead_press,3,9,56.8,6.6,154,1533.6
49,2024-07-27,deadlift,3,8,103.7,6.2,102,2488.8
49,2024-07-29,overhead_press,3,10,45.4,7.5,60,1362.0
49,2024-07-31,deadlift,3,7,117.0,7.5,145,2457.0
49,2024-08-01,squat,3,8,82.0,6.1,122,1968.0
49,2024-08-01,bench_press,5,11,57.4,6.0,96,3157.0
49,2024-08-03,bench_press,3,10,60.7,7.5,153,1821.0
49,2024-08-04,deadlift,3,6,116.1,6.6,94,2089.7999999999997
49,2024-08-04,overhead_press,3,13,51.5,6.1,154,2008.5
49,2024-08-04,deadlift,4,8,105.1,5.2,99,3363.2
49,2024-08-06,bench_press,3,8,71.0,7.4,121,1704.0
49,2024-08-10,squat,4,9,71.1,8.4,57,2559.6
49,2024-08-14,barbell_row,3,11,63.1,7.2,107,2082.3
49,2024-08-18,bench_press,3,8,57.8,6.2,111,1387.1999999999998
49,2024-08-22,squat,4,9,91.4,7.5,94,3290.4
49,2024-08-25,overhead_press,5,6,44.4,7.0,121,1332.0
49,2024-08-28,deadlift,4,7,104.6,6.2,121,2928.7999999999997
49,2024-08-30,barbell_row,3,11,62.2,6.3,183,2052.6000000000004
49,2024-08-31,bench_press,3,8,93.1,6.4,87,2234.3999999999996
49,2024-09-01,squat,3,6,85.4,7.2,91,1537.2000000000003
49,2024-09-05,overhead_press,5,2,47.5,6.5,120,475.0
49,2024-09-09,bench_press,3,8,76.7,6.4,117,1840.8000000000002
49,2024-09-11,barbell_row,3,8,66.6,6.8,115,1598.3999999999999
49,2024-09-15,squat,3,9,74.8,8.8,163,2019.6
49,2024-09-24,overhead_press,3,6,53.6,8.6,61,964.8000000000001
50,2024-03-11,bench_press,3,4,68.8,7.3,81,825.5999999999999
50,2024-03-14,squat,3,11,66.7,7.2,56,2201.1000000000004
50,2024-03-15,bench_press,3,13,87.6,6.5,183,3416.3999999999996
50,2024-03-16,squat,3,4,90.3,8.4,76,1083.6
50,2024-03-19,deadlift,3,7,102.6,6.6,93,2154.6
50,2024-03-20,deadlift,4,11,101.3,8.2,136,4457.2
50,2024-03-26,squat,4,10,83.9,6.8,70,3356.0
50,2024-03-27,squat,5,6,92.0,6.9,174,2760.0
50,2024-03-29,bench_press,3,10,75.4,5.3,104,2262.0
50,2024-03-29,overhead_press,3,9,41.2,8.2,118,1112.4
50,2024-03-29,squat,3,9,60.4,8.6,118,1630.8000000000002
50,2024-03-30,overhead_press,5,9,31.0,7.6,112,1395.0
50,2024-03-31,squat,4,8,88.1,6.6,152,2819.2
50,2024-04-01,squat,4,6,94.6,7.3,74,2270.3999999999996
50,2024-04-04,squat,3,12,68.9,7.4,120,2480.4
50,2024-04-04,overhead_press,4,8,27.0,6.8,117,864.0
50,2024-04-06,overhead_press,3,7,36.0,6.3,174,756.0
50,2024-04-06,bench_press,4,9,65.3,7.6,122,2350.7999999999997
50,2024-04-08,squat,3,7,100.9,8.1,103,2118.9
50,2024-04-13,bench_press,3,9,49.6,7.9,174,1339.2
50,2024-04-14,bench_press,4,9,69.1,7.7,130,2487.6
50,2024-04-15,squat,5,6,100.0,7.7,130,3000.0
50,2024-04-22,overhead_press,3,11,44.2,6.3,78,1458.6000000000001
50,2024-04-22,squat,3,9,80.4,8.5,143,2170.8
50,2024-05-04,deadlift,3,9,120.1,6.1,98,3242.7
50,2024-05-10,overhead_press,4,9,44.7,7.2,133,1609.2
50,2024-05-10,bench_press,3,8,61.2,8.7,133,1468.8000000000002
50,2024-05-16,bench_press,3,8,44.1,7.4,99,1058.4
50,2024-05-19,squat,4,9,102.7,8.2,102,3697.2000000000003
50,2024-05-22,deadlift,3,8,100.3,6.7,105,2407.2
50,2024-05-24,squat,3,10,70.9,7.6,102,2127.0
50,2024-05-25,overhead_press,5,12,42.6,7.3,145,2556.0
50,2024-05-26,squat,4,9,99.2,7.5,131,3571.2000000000003
50,2024-05-28,bench_press,3,9,70.6,6.3,101,1906.1999999999998
50,2024-06-06,squat,4,8,80.4,6.3,136,2572.8
50,2024-06-12,squat,4,11,83.7,7.9,152,3682.8
50,2024-06-15,overhead_press,3,9,62.4,8.1,174,1684.8000000000002
50,2024-06-18,squat,3,9,83.7,6.9,44,2259.9
50,2024-06-21,barbell_row,3,9,71.7,6.7,110,1935.9
50,2024-06-27,overhead_press,3,11,69.8,8.1,169,2303.3999999999996
